origin_date,target_date,horizon,model,model_spec,aic,y_true,y_pred,lower_80,upper_80,lower_95,upper_95,coverage_pct_target,absolute_error,squared_error,bias_error,inside_80,inside_95
2014-12-01,2015-01-01,1,naive,,,74.11,81.33,,,,,83.0,7.22,52.1284,7.22,,
2014-12-01,2015-01-01,1,seasonal_naive,,,74.11,86.42,,,,,83.0,12.31,151.5361,12.31,,
2014-12-01,2015-01-01,1,ets,,,74.11,84.8116,,,,,83.0,10.7016,114.5249,10.7016,,
2014-12-01,2015-01-01,1,sarima,"SARIMA(1, 1, 1)x(1, 1, 1, 12)",1202.6283489030004,74.11,82.0027,0.0,100.0,0.0,100.0,83.0,7.8927,62.294,7.8927,True,True
2014-12-01,2015-03-01,3,naive,,,75.0,81.33,,,,,83.0,6.33,40.0689,6.33,,
2014-12-01,2015-03-01,3,seasonal_naive,,,75.0,87.14,,,,,83.0,12.14,147.3796,12.14,,
2014-12-01,2015-03-01,3,ets,,,75.0,84.3491,,,,,83.0,9.3491,87.406,9.3491,,
2014-12-01,2015-03-01,3,sarima,"SARIMA(1, 1, 1)x(1, 1, 1, 12)",1202.6283489030004,75.0,79.6743,0.0,100.0,0.0,100.0,83.0,4.6743,21.8487,4.6743,True,True
2014-12-01,2015-06-01,6,naive,,,82.35,81.33,,,,,83.0,1.02,1.0404,-1.02,,
2014-12-01,2015-06-01,6,seasonal_naive,,,82.35,91.01,,,,,83.0,8.66,74.9956,8.66,,
2014-12-01,2015-06-01,6,ets,,,82.35,82.343,,,,,83.0,0.007,0.0,-0.007,,
2014-12-01,2015-06-01,6,sarima,"SARIMA(1, 1, 1)x(1, 1, 1, 12)",1202.6283489030004,82.35,83.8857,0.0,100.0,0.0,100.0,83.0,1.5357,2.3583,1.5357,True,True
2015-03-01,2015-04-01,1,naive,,,80.51,75.0,,,,,83.0,5.51,30.3601,-5.51,,
2015-03-01,2015-04-01,1,seasonal_naive,,,80.51,86.08,,,,,83.0,5.57,31.0249,5.57,,
2015-03-01,2015-04-01,1,ets,,,80.51,75.185,,,,,83.0,5.325,28.3558,-5.325,,
2015-03-01,2015-06-01,3,naive,,,82.35,75.0,,,,,83.0,7.35,54.0225,-7.35,,
2015-03-01,2015-06-01,3,seasonal_naive,,,82.35,91.01,,,,,83.0,8.66,74.9956,8.66,,
2015-03-01,2015-06-01,3,ets,,,82.35,72.782,,,,,83.0,9.568,91.5475,-9.568,,
2015-03-01,2015-09-01,6,naive,,,72.34,75.0,,,,,83.0,2.66,7.0756,2.66,,
2015-03-01,2015-09-01,6,seasonal_naive,,,72.34,83.34,,,,,83.0,11.0,121.0,11.0,,
2015-03-01,2015-09-01,6,ets,,,72.34,69.7367,,,,,83.0,2.6033,6.7773,-2.6033,,
2015-06-01,2015-07-01,1,naive,,,79.41,82.35,,,,,83.0,2.94,8.6436,2.94,,
2015-06-01,2015-07-01,1,seasonal_naive,,,79.41,89.01,,,,,83.0,9.6,92.16,9.6,,
2015-06-01,2015-07-01,1,ets,,,79.41,82.8889,,,,,83.0,3.4789,12.1029,3.4789,,
2015-06-01,2015-09-01,3,naive,,,72.34,82.35,,,,,83.0,10.01,100.2001,10.01,,
2015-06-01,2015-09-01,3,seasonal_naive,,,72.34,83.34,,,,,83.0,11.0,121.0,11.0,,
2015-06-01,2015-09-01,3,ets,,,72.34,81.1331,,,,,83.0,8.7931,77.3178,8.7931,,
2015-06-01,2015-12-01,6,naive,,,70.56,82.35,,,,,83.0,11.79,139.0041,11.79,,
2015-06-01,2015-12-01,6,seasonal_naive,,,70.56,81.33,,,,,83.0,10.77,115.9929,10.77,,
2015-06-01,2015-12-01,6,ets,,,70.56,81.8473,,,,,83.0,11.2873,127.4024,11.2873,,
2015-09-01,2015-10-01,1,naive,,,76.52,72.34,,,,,83.0,4.18,17.4724,-4.18,,
2015-09-01,2015-10-01,1,seasonal_naive,,,76.52,82.41,,,,,83.0,5.89,34.6921,5.89,,
2015-09-01,2015-10-01,1,ets,,,76.52,74.9269,,,,,83.0,1.5931,2.5381,-1.5931,,
2015-09-01,2015-12-01,3,naive,,,70.56,72.34,,,,,83.0,1.78,3.1684,1.78,,
2015-09-01,2015-12-01,3,seasonal_naive,,,70.56,81.33,,,,,83.0,10.77,115.9929,10.77,,
2015-09-01,2015-12-01,3,ets,,,70.56,74.8388,,,,,83.0,4.2788,18.3085,4.2788,,
2015-09-01,2016-03-01,6,naive,,,77.73,72.34,,,,,83.0,5.39,29.0521,-5.39,,
2015-09-01,2016-03-01,6,seasonal_naive,,,77.73,75.0,,,,,83.0,2.73,7.4529,-2.73,,
2015-09-01,2016-03-01,6,ets,,,77.73,74.2702,,,,,83.0,3.4598,11.9704,-3.4598,,
2015-12-01,2016-01-01,1,naive,,,66.42,70.56,,,,,83.0,4.14,17.1396,4.14,,
2015-12-01,2016-01-01,1,seasonal_naive,,,66.42,74.11,,,,,83.0,7.69,59.1361,7.69,,
2015-12-01,2016-01-01,1,ets,,,66.42,71.4277,,,,,83.0,5.0077,25.0771,5.0077,,
2015-12-01,2016-01-01,1,sarima,"SARIMA(1, 1, 1)x(1, 1, 1, 12)",244.27223299948847,66.42,65.9329,61.779,70.0868,59.58,72.2858,83.0,0.4871,0.2373,-0.4871,True,True
2015-12-01,2016-03-01,3,naive,,,77.73,70.56,,,,,83.0,7.17,51.4089,-7.17,,
2015-12-01,2016-03-01,3,seasonal_naive,,,77.73,75.0,,,,,83.0,2.73,7.4529,-2.73,,
2015-12-01,2016-03-01,3,ets,,,77.73,72.1125,,,,,83.0,5.6175,31.5558,-5.6175,,
2015-12-01,2016-03-01,3,sarima,"SARIMA(1, 1, 1)x(1, 1, 1, 12)",244.27223299948847,77.73,67.4101,62.3964,72.4238,59.7423,75.0779,83.0,10.3199,106.5005,-10.3199,False,False
2015-12-01,2016-06-01,6,naive,,,67.26,70.56,,,,,83.0,3.3,10.89,3.3,,
2015-12-01,2016-06-01,6,seasonal_naive,,,67.26,82.35,,,,,83.0,15.09,227.7081,15.09,,
2015-12-01,2016-06-01,6,ets,,,67.26,72.9607,,,,,83.0,5.7007,32.498,5.7007,,
2015-12-01,2016-06-01,6,sarima,"SARIMA(1, 1, 1)x(1, 1, 1, 12)",244.27223299948847,67.26,73.4557,67.4595,79.4518,64.2854,82.626,83.0,6.1957,38.3866,6.1957,False,True
2016-03-01,2016-04-01,1,naive,,,73.51,77.73,,,,,83.0,4.22,17.8084,4.22,,
2016-03-01,2016-04-01,1,seasonal_naive,,,73.51,80.51,,,,,83.0,7.0,49.0,7.0,,
2016-03-01,2016-04-01,1,ets,,,73.51,75.1428,,,,,83.0,1.6328,2.666,1.6328,,
2016-03-01,2016-06-01,3,naive,,,67.26,77.73,,,,,83.0,10.47,109.6209,10.47,,
2016-03-01,2016-06-01,3,seasonal_naive,,,67.26,82.35,,,,,83.0,15.09,227.7081,15.09,,
2016-03-01,2016-06-01,3,ets,,,67.26,74.8462,,,,,83.0,7.5862,57.551,7.5862,,
2016-03-01,2016-09-01,6,naive,,,73.71,77.73,,,,,83.0,4.02,16.1604,4.02,,
2016-03-01,2016-09-01,6,seasonal_naive,,,73.71,72.34,,,,,83.0,1.37,1.8769,-1.37,,
2016-03-01,2016-09-01,6,ets,,,73.71,72.619,,,,,83.0,1.091,1.1903,-1.091,,
2016-06-01,2016-07-01,1,naive,,,73.56,67.26,,,,,83.0,6.3,39.69,-6.3,,
2016-06-01,2016-07-01,1,seasonal_naive,,,73.56,79.41,,,,,83.0,5.85,34.2225,5.85,,
2016-06-01,2016-07-01,1,ets,,,73.56,69.0325,,,,,83.0,4.5275,20.4984,-4.5275,,
2016-06-01,2016-09-01,3,naive,,,73.71,67.26,,,,,83.0,6.45,41.6025,-6.45,,
2016-06-01,2016-09-01,3,seasonal_naive,,,73.71,72.34,,,,,83.0,1.37,1.8769,-1.37,,
2016-06-01,2016-09-01,3,ets,,,73.71,65.4576,,,,,83.0,8.2524,68.102,-8.2524,,
2016-06-01,2016-12-01,6,naive,,,73.34,67.26,,,,,83.0,6.08,36.9664,-6.08,,
2016-06-01,2016-12-01,6,seasonal_naive,,,73.34,70.56,,,,,83.0,2.78,7.7284,-2.78,,
2016-06-01,2016-12-01,6,ets,,,73.34,64.4398,,,,,83.0,8.9002,79.2139,-8.9002,,
2016-09-01,2016-10-01,1,naive,,,75.09,73.71,,,,,83.0,1.38,1.9044,-1.38,,
2016-09-01,2016-10-01,1,seasonal_naive,,,75.09,76.52,,,,,83.0,1.43,2.0449,1.43,,
2016-09-01,2016-10-01,1,ets,,,75.09,72.9361,,,,,83.0,2.1539,4.6393,-2.1539,,
2016-09-01,2016-12-01,3,naive,,,73.34,73.71,,,,,83.0,0.37,0.1369,0.37,,
2016-09-01,2016-12-01,3,seasonal_naive,,,73.34,70.56,,,,,83.0,2.78,7.7284,-2.78,,
2016-09-01,2016-12-01,3,ets,,,73.34,71.8695,,,,,83.0,1.4705,2.1624,-1.4705,,
2016-09-01,2017-03-01,6,naive,,,66.69,73.71,,,,,83.0,7.02,49.2804,7.02,,
2016-09-01,2017-03-01,6,seasonal_naive,,,66.69,77.73,,,,,83.0,11.04,121.8816,11.04,,
2016-09-01,2017-03-01,6,ets,,,66.69,72.3573,,,,,83.0,5.6673,32.1184,5.6673,,
2016-12-01,2017-01-01,1,naive,,,67.96,73.34,,,,,83.0,5.38,28.9444,5.38,,
2016-12-01,2017-01-01,1,seasonal_naive,,,67.96,66.42,,,,,83.0,1.54,2.3716,-1.54,,
2016-12-01,2017-01-01,1,ets,,,67.96,69.404,,,,,83.0,1.444,2.0852,1.444,,
2016-12-01,2017-01-01,1,sarima,"SARIMA(1, 1, 1)x(1, 1, 1, 12)",328.21914282409796,67.96,66.0773,61.104,71.0505,58.4714,73.6832,83.0,1.8827,3.5447,-1.8827,True,True
2016-12-01,2017-03-01,3,naive,,,66.69,73.34,,,,,83.0,6.65,44.2225,6.65,,
2016-12-01,2017-03-01,3,seasonal_naive,,,66.69,77.73,,,,,83.0,11.04,121.8816,11.04,,
2016-12-01,2017-03-01,3,ets,,,66.69,71.607,,,,,83.0,4.917,24.1765,4.917,,
2016-12-01,2017-03-01,3,sarima,"SARIMA(1, 1, 1)x(1, 1, 1, 12)",328.21914282409796,66.69,68.8584,62.6665,75.0502,59.3888,78.328,83.0,2.1684,4.7019,2.1684,True,True
2016-12-01,2017-06-01,6,naive,,,68.02,73.34,,,,,83.0,5.32,28.3024,5.32,,
2016-12-01,2017-06-01,6,seasonal_naive,,,68.02,67.26,,,,,83.0,0.76,0.5776,-0.76,,
2016-12-01,2017-06-01,6,ets,,,68.02,70.8383,,,,,83.0,2.8183,7.9426,2.8183,,
2016-12-01,2017-06-01,6,sarima,"SARIMA(1, 1, 1)x(1, 1, 1, 12)",328.21914282409796,68.02,69.4893,62.3731,76.6055,58.6061,80.3726,83.0,1.4693,2.1589,1.4693,True,True
2017-03-01,2017-04-01,1,naive,,,68.75,66.69,,,,,83.0,2.06,4.2436,-2.06,,
2017-03-01,2017-04-01,1,seasonal_naive,,,68.75,73.51,,,,,83.0,4.76,22.6576,4.76,,
2017-03-01,2017-04-01,1,ets,,,68.75,69.4714,,,,,83.0,0.7214,0.5205,0.7214,,
2017-03-01,2017-06-01,3,naive,,,68.02,66.69,,,,,83.0,1.33,1.7689,-1.33,,
2017-03-01,2017-06-01,3,seasonal_naive,,,68.02,67.26,,,,,83.0,0.76,0.5776,-0.76,,
2017-03-01,2017-06-01,3,ets,,,68.02,68.3242,,,,,83.0,0.3042,0.0926,0.3042,,
2017-03-01,2017-09-01,6,naive,,,62.96,66.69,,,,,83.0,3.73,13.9129,3.73,,
2017-03-01,2017-09-01,6,seasonal_naive,,,62.96,73.71,,,,,83.0,10.75,115.5625,10.75,,
2017-03-01,2017-09-01,6,ets,,,62.96,67.3373,,,,,83.0,4.3773,19.1607,4.3773,,
2017-06-01,2017-07-01,1,naive,,,63.78,68.02,,,,,83.0,4.24,17.9776,4.24,,
2017-06-01,2017-07-01,1,seasonal_naive,,,63.78,73.56,,,,,83.0,9.78,95.6484,9.78,,
2017-06-01,2017-07-01,1,ets,,,63.78,68.4773,,,,,83.0,4.6973,22.0649,4.6973,,
2017-06-01,2017-09-01,3,naive,,,62.96,68.02,,,,,83.0,5.06,25.6036,5.06,,
2017-06-01,2017-09-01,3,seasonal_naive,,,62.96,73.71,,,,,83.0,10.75,115.5625,10.75,,
2017-06-01,2017-09-01,3,ets,,,62.96,66.2346,,,,,83.0,3.2746,10.7233,3.2746,,
2017-06-01,2017-12-01,6,naive,,,67.57,68.02,,,,,83.0,0.45,0.2025,0.45,,
2017-06-01,2017-12-01,6,seasonal_naive,,,67.57,73.34,,,,,83.0,5.77,33.2929,5.77,,
2017-06-01,2017-12-01,6,ets,,,67.57,66.4377,,,,,83.0,1.1323,1.2821,-1.1323,,
2017-09-01,2017-10-01,1,naive,,,66.96,62.96,,,,,83.0,4.0,16.0,-4.0,,
2017-09-01,2017-10-01,1,seasonal_naive,,,66.96,75.09,,,,,83.0,8.13,66.0969,8.13,,
2017-09-01,2017-10-01,1,ets,,,66.96,62.9516,,,,,83.0,4.0084,16.0669,-4.0084,,
2017-09-01,2017-12-01,3,naive,,,67.57,62.96,,,,,83.0,4.61,21.2521,-4.61,,
2017-09-01,2017-12-01,3,seasonal_naive,,,67.57,73.34,,,,,83.0,5.77,33.2929,5.77,,
2017-09-01,2017-12-01,3,ets,,,67.57,61.7876,,,,,83.0,5.7824,33.436,-5.7824,,
2017-09-01,2018-03-01,6,naive,,,64.04,62.96,,,,,83.0,1.08,1.1664,-1.08,,
2017-09-01,2018-03-01,6,seasonal_naive,,,64.04,66.69,,,,,83.0,2.65,7.0225,2.65,,
2017-09-01,2018-03-01,6,ets,,,64.04,61.3003,,,,,83.0,2.7397,7.5058,-2.7397,,
2017-12-01,2018-01-01,1,naive,,,62.37,67.57,,,,,83.0,5.2,27.04,5.2,,
2017-12-01,2018-01-01,1,seasonal_naive,,,62.37,67.96,,,,,83.0,5.59,31.2481,5.59,,
2017-12-01,2018-01-01,1,ets,,,62.37,64.7862,,,,,83.0,2.4162,5.8381,2.4162,,
2017-12-01,2018-01-01,1,sarima,"SARIMA(1, 1, 1)x(1, 1, 1, 12)",393.11717071208767,62.37,62.554,57.7977,67.3104,55.2798,69.8283,83.0,0.184,0.0339,0.184,True,True
2017-12-01,2018-03-01,3,naive,,,64.04,67.57,,,,,83.0,3.53,12.4609,3.53,,
2017-12-01,2018-03-01,3,seasonal_naive,,,64.04,66.69,,,,,83.0,2.65,7.0225,2.65,,
2017-12-01,2018-03-01,3,ets,,,64.04,66.5547,,,,,83.0,2.5147,6.3238,2.5147,,
2017-12-01,2018-03-01,3,sarima,"SARIMA(1, 1, 1)x(1, 1, 1, 12)",393.11717071208767,64.04,64.883,58.7505,71.0155,55.5041,74.2619,83.0,0.843,0.7107,0.843,True,True
2017-12-01,2018-06-01,6,naive,,,62.73,67.57,,,,,83.0,4.84,23.4256,4.84,,
2017-12-01,2018-06-01,6,seasonal_naive,,,62.73,68.02,,,,,83.0,5.29,27.9841,5.29,,
2017-12-01,2018-06-01,6,ets,,,62.73,66.0485,,,,,83.0,3.3185,11.0121,3.3185,,
2017-12-01,2018-06-01,6,sarima,"SARIMA(1, 1, 1)x(1, 1, 1, 12)",393.11717071208767,62.73,64.0677,56.9826,71.1528,53.232,74.9034,83.0,1.3377,1.7894,1.3377,True,True
2018-03-01,2018-04-01,1,naive,,,59.36,64.04,,,,,83.0,4.68,21.9024,4.68,,
2018-03-01,2018-04-01,1,seasonal_naive,,,59.36,68.75,,,,,83.0,9.39,88.1721,9.39,,
2018-03-01,2018-04-01,1,ets,,,59.36,63.3255,,,,,83.0,3.9655,15.7252,3.9655,,
2018-03-01,2018-06-01,3,naive,,,62.73,64.04,,,,,83.0,1.31,1.7161,1.31,,
2018-03-01,2018-06-01,3,seasonal_naive,,,62.73,68.02,,,,,83.0,5.29,27.9841,5.29,,
2018-03-01,2018-06-01,3,ets,,,62.73,62.2304,,,,,83.0,0.4996,0.2496,-0.4996,,
2018-03-01,2018-09-01,6,naive,,,60.35,64.04,,,,,83.0,3.69,13.6161,3.69,,
2018-03-01,2018-09-01,6,seasonal_naive,,,60.35,62.96,,,,,83.0,2.61,6.8121,2.61,,
2018-03-01,2018-09-01,6,ets,,,60.35,60.7349,,,,,83.0,0.3849,0.1482,0.3849,,
2018-06-01,2018-07-01,1,naive,,,59.1,62.73,,,,,83.0,3.63,13.1769,3.63,,
2018-06-01,2018-07-01,1,seasonal_naive,,,59.1,63.78,,,,,83.0,4.68,21.9024,4.68,,
2018-06-01,2018-07-01,1,ets,,,59.1,61.8482,,,,,83.0,2.7482,7.5524,2.7482,,
2018-06-01,2018-09-01,3,naive,,,60.35,62.73,,,,,83.0,2.38,5.6644,2.38,,
2018-06-01,2018-09-01,3,seasonal_naive,,,60.35,62.96,,,,,83.0,2.61,6.8121,2.61,,
2018-06-01,2018-09-01,3,ets,,,60.35,59.7832,,,,,83.0,0.5668,0.3213,-0.5668,,
2018-06-01,2018-12-01,6,naive,,,49.04,62.73,,,,,83.0,13.69,187.4161,13.69,,
2018-06-01,2018-12-01,6,seasonal_naive,,,49.04,67.57,,,,,83.0,18.53,343.3609,18.53,,
2018-06-01,2018-12-01,6,ets,,,49.04,60.5369,,,,,83.0,11.4969,132.1779,11.4969,,
2018-09-01,2018-10-01,1,naive,,,54.92,60.35,,,,,83.0,5.43,29.4849,5.43,,
2018-09-01,2018-10-01,1,seasonal_naive,,,54.92,66.96,,,,,83.0,12.04,144.9616,12.04,,
2018-09-01,2018-10-01,1,ets,,,54.92,58.9614,,,,,83.0,4.0414,16.3327,4.0414,,
2018-09-01,2018-12-01,3,naive,,,49.04,60.35,,,,,83.0,11.31,127.9161,11.31,,
2018-09-01,2018-12-01,3,seasonal_naive,,,49.04,67.57,,,,,83.0,18.53,343.3609,18.53,,
2018-09-01,2018-12-01,3,ets,,,49.04,57.4562,,,,,83.0,8.4162,70.8325,8.4162,,
2018-09-01,2019-03-01,6,naive,,,46.64,60.35,,,,,83.0,13.71,187.9641,13.71,,
2018-09-01,2019-03-01,6,seasonal_naive,,,46.64,64.04,,,,,83.0,17.4,302.76,17.4,,
2018-09-01,2019-03-01,6,ets,,,46.64,55.7306,,,,,83.0,9.0906,82.6381,9.0906,,
2018-12-01,2019-01-01,1,naive,,,49.51,49.04,,,,,83.0,0.47,0.2209,-0.47,,
2018-12-01,2019-01-01,1,seasonal_naive,,,49.51,62.37,,,,,83.0,12.86,165.3796,12.86,,
2018-12-01,2019-01-01,1,ets,,,49.51,51.5757,,,,,83.0,2.0657,4.267,2.0657,,
2018-12-01,2019-01-01,1,sarima,"SARIMA(1, 1, 1)x(1, 1, 1, 12)",465.46456120129454,49.51,49.218,44.2806,54.1554,41.6669,56.769,83.0,0.292,0.0853,-0.292,True,True
2018-12-01,2019-03-01,3,naive,,,46.64,49.04,,,,,83.0,2.4,5.76,2.4,,
2018-12-01,2019-03-01,3,seasonal_naive,,,46.64,64.04,,,,,83.0,17.4,302.76,17.4,,
2018-12-01,2019-03-01,3,ets,,,46.64,52.3698,,,,,83.0,5.7298,32.831,5.7298,,
2018-12-01,2019-03-01,3,sarima,"SARIMA(1, 1, 1)x(1, 1, 1, 12)",465.46456120129454,46.64,52.2963,46.4073,58.1853,43.2898,61.3028,83.0,5.6563,31.9936,5.6563,True,True
2018-12-01,2019-06-01,6,naive,,,47.13,49.04,,,,,83.0,1.91,3.6481,1.91,,
2018-12-01,2019-06-01,6,seasonal_naive,,,47.13,62.73,,,,,83.0,15.6,243.36,15.6,,
2018-12-01,2019-06-01,6,ets,,,47.13,50.395,,,,,83.0,3.265,10.6604,3.265,,
2018-12-01,2019-06-01,6,sarima,"SARIMA(1, 1, 1)x(1, 1, 1, 12)",465.46456120129454,47.13,51.9762,45.2628,58.6895,41.709,62.2434,83.0,4.8462,23.4855,4.8462,True,True
2019-03-01,2019-04-01,1,naive,,,46.74,46.64,,,,,83.0,0.1,0.01,-0.1,,
2019-03-01,2019-04-01,1,seasonal_naive,,,46.74,59.36,,,,,83.0,12.62,159.2644,12.62,,
2019-03-01,2019-04-01,1,ets,,,46.74,47.9572,,,,,83.0,1.2172,1.4816,1.2172,,
2019-03-01,2019-06-01,3,naive,,,47.13,46.64,,,,,83.0,0.49,0.2401,-0.49,,
2019-03-01,2019-06-01,3,seasonal_naive,,,47.13,62.73,,,,,83.0,15.6,243.36,15.6,,
2019-03-01,2019-06-01,3,ets,,,47.13,46.1556,,,,,83.0,0.9744,0.9495,-0.9744,,
2019-03-01,2019-09-01,6,naive,,,48.31,46.64,,,,,83.0,1.67,2.7889,-1.67,,
2019-03-01,2019-09-01,6,seasonal_naive,,,48.31,60.35,,,,,83.0,12.04,144.9616,12.04,,
2019-03-01,2019-09-01,6,ets,,,48.31,42.832,,,,,83.0,5.478,30.0085,-5.478,,
2019-06-01,2019-07-01,1,naive,,,46.23,47.13,,,,,83.0,0.9,0.81,0.9,,
2019-06-01,2019-07-01,1,seasonal_naive,,,46.23,59.1,,,,,83.0,12.87,165.6369,12.87,,
2019-06-01,2019-07-01,1,ets,,,46.23,44.8716,,,,,83.0,1.3584,1.8453,-1.3584,,
2019-06-01,2019-09-01,3,naive,,,48.31,47.13,,,,,83.0,1.18,1.3924,-1.18,,
2019-06-01,2019-09-01,3,seasonal_naive,,,48.31,60.35,,,,,83.0,12.04,144.9616,12.04,,
2019-06-01,2019-09-01,3,ets,,,48.31,41.9715,,,,,83.0,6.3385,40.1769,-6.3385,,
2019-06-01,2019-12-01,6,naive,,,47.22,47.13,,,,,83.0,0.09,0.0081,-0.09,,
2019-06-01,2019-12-01,6,seasonal_naive,,,47.22,49.04,,,,,83.0,1.82,3.3124,1.82,,
2019-06-01,2019-12-01,6,ets,,,47.22,39.6567,,,,,83.0,7.5633,57.2029,-7.5633,,
2019-09-01,2019-10-01,1,naive,,,46.86,48.31,,,,,83.0,1.45,2.1025,1.45,,
2019-09-01,2019-10-01,1,seasonal_naive,,,46.86,54.92,,,,,83.0,8.06,64.9636,8.06,,
2019-09-01,2019-10-01,1,ets,,,46.86,46.3564,,,,,83.0,0.5036,0.2536,-0.5036,,
2019-09-01,2019-12-01,3,naive,,,47.22,48.31,,,,,83.0,1.09,1.1881,1.09,,
2019-09-01,2019-12-01,3,seasonal_naive,,,47.22,49.04,,,,,83.0,1.82,3.3124,1.82,,
2019-09-01,2019-12-01,3,ets,,,47.22,44.1552,,,,,83.0,3.0648,9.3928,-3.0648,,
2019-09-01,2020-03-01,6,naive,,,30.94,48.31,,,,,83.0,17.37,301.7169,17.37,,
2019-09-01,2020-03-01,6,seasonal_naive,,,30.94,46.64,,,,,83.0,15.7,246.49,15.7,,
2019-09-01,2020-03-01,6,ets,,,30.94,42.0595,,,,,83.0,11.1195,123.6436,11.1195,,
2019-12-01,2020-01-01,1,naive,,,45.6,47.22,,,,,83.0,1.62,2.6244,1.62,,
2019-12-01,2020-01-01,1,seasonal_naive,,,45.6,49.51,,,,,83.0,3.91,15.2881,3.91,,
2019-12-01,2020-01-01,1,ets,,,45.6,43.8049,,,,,83.0,1.7951,3.2225,-1.7951,,
2019-12-01,2020-01-01,1,sarima,"SARIMA(1, 1, 1)x(1, 1, 1, 12)",522.3453347328182,45.6,43.6693,39.0118,48.3267,36.5463,50.7923,83.0,1.9307,3.7277,-1.9307,True,True
2019-12-01,2020-03-01,3,naive,,,30.94,47.22,,,,,83.0,16.28,265.0384,16.28,,
2019-12-01,2020-03-01,3,seasonal_naive,,,30.94,46.64,,,,,83.0,15.7,246.49,15.7,,
2019-12-01,2020-03-01,3,ets,,,30.94,44.5179,,,,,83.0,13.5779,184.3591,13.5779,,
2019-12-01,2020-03-01,3,sarima,"SARIMA(1, 1, 1)x(1, 1, 1, 12)",522.3453347328182,30.94,44.2596,38.6143,49.9049,35.6259,52.8934,83.0,13.3196,177.4122,13.3196,False,False
2019-12-01,2020-06-01,6,naive,,,38.53,47.22,,,,,83.0,8.69,75.5161,8.69,,
2019-12-01,2020-06-01,6,seasonal_naive,,,38.53,47.13,,,,,83.0,8.6,73.96,8.6,,
2019-12-01,2020-06-01,6,ets,,,38.53,43.2006,,,,,83.0,4.6706,21.8149,4.6706,,
2019-12-01,2020-06-01,6,sarima,"SARIMA(1, 1, 1)x(1, 1, 1, 12)",522.3453347328182,38.53,44.0895,37.485,50.694,33.9888,54.1902,83.0,5.5595,30.9079,5.5595,True,True
2020-03-01,2020-04-01,1,naive,,,36.43,30.94,,,,,83.0,5.49,30.1401,-5.49,,
2020-03-01,2020-04-01,1,seasonal_naive,,,36.43,46.74,,,,,83.0,10.31,106.2961,10.31,,
2020-03-01,2020-04-01,1,ets,,,36.43,39.0674,,,,,83.0,2.6374,6.9561,2.6374,,
2020-03-01,2020-06-01,3,naive,,,38.53,30.94,,,,,83.0,7.59,57.6081,-7.59,,
