año,wti_precio_usd,tasa_fed_funds_pct,brent_precio_usd,usd_index_broad,vix_volatility,ust_10y_yield_pct
2000,30.37852,6.235833333333333,28.66067193675889,,23.315,6.030278884462151
2001,25.98312,3.8874999999999997,24.455719844357976,,25.74967741935484,5.0206854838709685
2002,26.18496,1.6666666666666667,24.993254901960782,,27.292460317460318,4.61308
2003,31.07524,1.1275,28.850813953488373,,21.982857142857146,4.01388
2004,41.506024096385545,1.3491666666666668,38.25969348659004,,15.478656126482212,4.271319999999999
2005,56.637250996015936,3.2133333333333334,54.57455252918288,,12.807063492063493,4.28888
2006,66.05465863453816,4.964166666666666,65.16176470588235,98.60046576923077,12.806533864541834,4.795
2007,72.34059523809525,5.019166666666666,72.44116,93.80996538461538,17.535936254980083,4.634661354581673
2008,99.67150197628459,1.9275,96.94434782608695,90.88013206106871,32.69486166007905,3.6642629482071714
2009,61.95043650793651,0.16,61.73876984126984,96.7509265060241,31.479007936507937,3.2641199999999997
2010,79.47571428571429,0.17500000000000002,79.60944444444445,93.05413699186991,22.54888888888889,3.2150597609561755
2011,94.88087301587301,0.10166666666666667,111.26427419354839,88.77671992031873,24.202579365079366,2.78164
2012,94.05333333333333,0.14,111.57068273092369,91.63612329317269,17.79888,1.8034400000000002
2013,97.98253968253968,0.1075,108.555,92.76113654618474,14.230119047619047,2.35016
2014,93.17222222222223,0.08916666666666667,98.9696062992126,95.58756504065042,14.175992063492064,2.53956
2015,48.656706349206345,0.1325,52.31654901960784,108.16961726907631,16.674126984126985,2.1382868525896415
2016,43.29365079365079,0.395,43.638000000000005,113.06646008064517,15.82563492063492,1.83744
2017,50.80032,1.0016666666666667,54.1248046875,112.81009919678715,11.0902390438247,2.32948
2018,65.22746987951807,1.8316666666666668,71.335,112.00375403225807,16.639840637450202,2.9112449799196787
2019,56.98832,2.158333333333333,64.30062256809337,115.73329798387097,15.387857142857142,2.1414
2020,39.16043650793651,0.3758333333333333,41.95725490196079,117.7739632,29.251304347826085,0.889203187250996
2021,68.13509960159362,0.08,70.85533596837945,113.10509156626506,19.656150793650795,1.4468525896414344
2022,94.90286852589641,1.6833333333333333,100.93130952380952,120.6980116,25.6371484375,2.9505622489959835
2023,77.57653225806452,5.024166666666667,82.49386454183266,120.26631887550201,16.849027237354086,3.959
2024,76.63224000000001,5.1433333333333335,80.52185039370079,122.89302988047808,15.55065637065637,4.20796
2025,65.38810483870968,4.2124999999999995,69.14264822134388,122.7202868,18.926666666666666,4.293212851405622
2026,84.39803278688524,3.6366666666666667,91.66723577235773,119.1582393442623,19.340625,4.31304
