year,total,fuente
2006,81.2,Fund for Peace FSI 2006 — https://fragilestatesindex.org/data/ (extraído de reporte anual PDF/Excel)
2007,76.5,Fund for Peace FSI 2007 — https://fragilestatesindex.org/data/ (extraído de reporte anual PDF/Excel)
2008,80.0,Fund for Peace FSI 2008 — https://fragilestatesindex.org/data/ (extraído de reporte anual PDF/Excel)
2009,80.6,Fund for Peace FSI 2009 — https://fragilestatesindex.org/data/ (extraído de reporte anual PDF/Excel)
2010,82.5,Fund for Peace FSI 2010 — https://fragilestatesindex.org/data/ (extraído de reporte anual PDF/Excel)
2011,80.9,Fund for Peace FSI 2011 — https://fragilestatesindex.org/data/ (extraído de reporte anual PDF/Excel)
2012,82.2,Fund for Peace FSI 2012 — https://fragilestatesindex.org/data/ (extraído de reporte anual PDF/Excel)
2013,75.3,Fund for Peace FSI 2013 — https://fragilestatesindex.org/data/ (extraído de reporte anual PDF/Excel)
2014,76.7,Fund for Peace FSI 2014 — https://fragilestatesindex.org/wp-content/uploads/2014/06/fsi-2014.xlsx
2015,78.7,Fund for Peace FSI 2015 — https://fragilestatesindex.org/wp-content/uploads/2015/06/fsi-2015.xlsx
2016,81.6,Fund for Peace FSI 2016 — https://fragilestatesindex.org/wp-content/uploads/2016/07/fsi-2016.xlsx
2017,82.9,Fund for Peace FSI 2017 — https://fragilestatesindex.org/wp-content/uploads/2017/05/fsi-2017.xlsx
2018,86.2,Fund for Peace FSI 2018 — https://fragilestatesindex.org/wp-content/uploads/2018/04/fsi-2018.xlsx
2019,89.3,Fund for Peace FSI 2019 — https://fragilestatesindex.org/wp-content/uploads/2019/04/fsi-2019.xlsx
2020,91.2,Fund for Peace FSI 2020 — https://fragilestatesindex.org/wp-content/uploads/2020/05/fsi-2020.xlsx
2021,92.6,Fund for Peace FSI 2021 — https://fragilestatesindex.org/wp-content/uploads/2021/05/fsi-2021.xlsx
2022,91.6,Fund for Peace FSI 2022 — https://fragilestatesindex.org/wp-content/uploads/2022/07/fsi-2022-download.xlsx
2023,90.5,Fund for Peace FSI 2023 — https://fragilestatesindex.org/wp-content/uploads/2023/06/FSI-2023-DOWNLOAD.xlsx
2024,89.0,Fund for Peace FSI 2024 — https://fragilestatesindex.org/wp-content/uploads/2024/06/FSI-2024-DOWNLOAD.xlsx
